epreuve;signaleur;numero;fonction;temps bonus;obligatoire;repetable;heure mass start
Obli 1;S0;0;depart;0;;1;08:15
Obli 1;A12;1;gel;0;;1;
Obli 1;A12bis;1;degel;0;;2;
Obli 1;C21;2;gel;0;;1;
Obli 1;C21bis;2;degel;0;;2;
Obli 1;C31;3;gel;0;;1;
Obli 1;C31bis;3;degel;0;;2;
Obli 1;A37;4;gel;0;;1;
Obli 1;A37bis;4;degel;0;;2;
Obli 1;R41;5;fin;0;;1;
Obli 2;R41bis;5;depart;0;;2;
Obli 2;R55;6;fin;0;;1;
Obli 3;R55bis;6;depart;0;;2;
Obli 3;A57;7;gel;0;;1;
Obli 3;A57bis;7;degel;0;;2;
Obli 3;C58;18;gel_1_point;1800;;1;
Obli 3;A64;19;gel;0;;1;
Obli 3;A65;35;degel;0;;1;
Obli 3;A68;9;gel;0;;1;
Obli 3;A68bis;9;degel;0;;1;
Obli 3;C70;34;gel_1_point;30;;1;
Obli 3;C75;11;gel;0;;1;
Obli 3;C75;11;degel;0;;2;
Obli 3;A80;21;gel;0;;1;
Obli 3;A81;22;degel;0;;1;
Obli 3;CPCanoe;15;fin;0;;1;
Obli Canoe;CPCanoe2;15;depart;0;;2;
Obli Canoe;R83;16;fin;0;;1;
Obli 4;R83bis;16;depart;0;;2;
Obli 4;A85;23;gel;0;;1;
Obli 4;A85bis;23;degel;0;;2;
Obli 4;S18;12;fin;0;;1;
